"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"19193","2","10","71","0","2020","4","",47,426,428,436,7211931,13327,120,1290,"",2.20,0.26,0.26,0.27,0.36,0.01,0.05,1.37,"",0,0.0,5,1.2,9,2.1,9,2.1,1241566,20.8,4718,54.8,86,252.9,203,18.7
"19193","3","10","71","0","2020","4","",66,5412,5391,5462,69407019,490511,4268,985,"",1.27,1.11,1.10,1.12,1.32,0.16,0.45,1.19,"",0,0.0,-346,-6.0,-292,-5.1,-210,-3.7,3297861,5.0,-13684,-2.7,767,21.9,94,10.5
"19193","5","10","71","0","2020","4","",3105,43461,43355,43566,540463739,144821473,1674397,957,"",0.98,1.03,1.03,1.02,1.00,1.03,1.00,0.98,"",45,1.5,-2167,-4.7,-2306,-5.1,-2075,-4.5,32613191,6.4,-1791930,-1.2,-105247,-5.9,101,11.8
"19195","0","10","70","0","2020","4","",236,2201,2160,2186,24106620,6650374,73867,850,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.9,-198,-8.3,-269,-11.1,-267,-10.9,-1199064,-4.7,-1243651,-15.8,-55510,-42.9,48,6.0
"19195","1","10","71","0","2020","4","",10,31,26,29,355489,0,0,954,"",7.39,0.67,0.59,0.64,0.53,0.00,0.00,0.83,"",0,0.0,7,29.2,2,8.3,4,16.0,34243,10.7,0,0.0,0,0.0,-62,-6.1
"19195","2","10","71","0","2020","4","",7,20,21,21,249250,0,0,928,"",4.53,0.28,0.30,0.30,0.33,0.00,0.00,1.13,"",0,0.0,2,11.1,-1,-4.5,-2,-8.7,33772,15.7,0,0.0,0,0.0,139,17.6
"19195","3","10","71","0","2020","4","",15,319,316,318,3030730,271947,1380,734,"",3.97,1.48,1.49,1.49,1.50,2.00,3.30,1.01,"",0,0.0,-17,-5.1,-25,-7.3,-31,-8.9,-17134,-0.6,38559,16.5,1110,411.1,48,7.0
"19195","5","10","71","0","2020","4","",204,1831,1797,1818,20471151,6378427,72487,867,"",0.89,0.98,0.98,0.98,0.99,0.99,0.99,1.01,"",-7,-3.3,-190,-9.4,-245,-12.0,-238,-11.6,-1249945,-5.8,-1282210,-16.7,-56620,-43.9,48,5.9
"19197","0","10","70","0","2020","4","",500,5948,5901,5864,77998751,14826577,164514,1016,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.0,-277,-4.4,-380,-6.0,-455,-7.2,4252528,5.8,-3513694,-19.2,-53455,-24.5,112,12.4
"19197","1","10","71","0","2020","4","",11,68,70,66,1163887,0,0,1317,"",3.84,0.54,0.58,0.55,0.53,0.00,0.00,0.96,"",0,0.0,-5,-6.8,-1,-1.4,-6,-8.3,-22698,-1.9,0,0.0,0,0.0,49,3.9
"19197","2","10","71","0","2020","4","",8,18,20,20,310265,0,0,1234,"",2.44,0.09,0.10,0.11,0.13,0.00,0.00,1.25,"",0,0.0,1,5.9,2,11.1,1,5.3,68065,28.1,0,0.0,0,0.0,199,19.2
"19197","3","10","71","0","2020","4","",28,1376,1385,1389,18491477,29742,157,1028,"",3.50,2.36,2.39,2.42,2.83,0.10,0.17,1.18,"",-1,-3.4,-25,-1.8,-50,-3.5,-62,-4.3,1140969,6.6,493,1.7,117,292.5,94,10.1
"19197","5","10","71","0","2020","4","",453,4486,4426,4389,58033122,14796835,164357,1007,"",0.93,0.89,0.88,0.88,0.87,1.03,1.01,0.98,"",6,1.3,-248,-5.2,-331,-7.0,-388,-8.1,3066192,5.6,-3514187,-19.2,-53572,-24.6,118,13.3
"19999","0","10","70","0","2020","4","",69,3945,3821,3934,69340374,11982035,187854,1368,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,122.6,1714,76.8,1552,68.4,1648,72.1,31462561,83.1,8155899,213.2,141959,309.3,80,6.2
"19999","1","10","71","0","2020","4","",4,3,4,4,130353,0,0,2735,"",10.11,0.04,0.05,0.05,0.07,0.00,0.00,1.48,"N",4,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19999","2","10","71","0","2020","4","N",2,0,0,0,0,0,0,0,"N",4.42,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19999","5","10","71","0","2020","4","N",63,0,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,0,"N",32,103.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20000","0","10","50","0","2020","4","",89447,1344099,1345742,1348257,18715525614,3617548874,30113266,1070,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",791,0.9,-62495,-4.4,-65992,-4.7,-62566,-4.4,1124838308,6.4,158551796,4.6,937652,3.2,110,11.5
"20000","1","10","51","0","2020","4","",1218,26229,25770,26094,511177611,0,0,1511,"",2.37,0.92,0.93,0.94,0.97,0.00,0.00,1.04,"",-7,-0.6,666,2.6,215,0.8,531,2.1,44954966,9.6,0,0.0,0,0.0,108,7.7
"20000","2","10","51","0","2020","4","",943,40024,40049,39984,580402567,35099154,806,1116,"",1.61,0.91,0.92,0.91,0.98,0.80,0.02,1.08,"",-43,-4.4,-1041,-2.5,-994,-2.4,-986,-2.4,-85947564,-12.9,35037437,56771.1,629,355.4,-133,-10.6
"20000","3","10","51","0","2020","4","",2726,176463,176980,176719,1835508712,1675215163,1995487,799,"",1.91,1.34,1.34,1.34,1.17,22.62,11.71,0.87,"",9,0.3,-9639,-5.2,-9229,-5.0,-9757,-5.2,82782575,4.7,79334680,5.0,41230,2.1,75,10.4
"20000","5","10","51","0","2020","4","",84560,1101383,1102943,1105460,15788436724,1907234557,28116973,1101,"",0.97,0.97,0.97,0.97,0.98,0.54,0.94,1.02,"",832,1.0,-52481,-4.5,-55984,-4.8,-52354,-4.5,1083048331,7.4,44179679,2.4,895793,3.3,123,12.6
"20000","8","10","96","0","2020","4","",4887,242716,242799,242797,2927088890,1710314317,1996293,927,"",1.93,1.19,1.19,1.19,1.09,14.50,9.18,0.91,"",-41,-0.8,-10014,-4.0,-10008,-4.0,-10212,-4.0,41789977,1.4,114372117,7.2,41859,2.1,49,5.6
"20001","0","10","70","0","2020","4","",391,5585,5612,5613,58736072,17541217,148803,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.8,-245,-4.2,-212,-3.6,-232,-4.0,5300572,9.9,208055,1.2,35666,31.5,101,14.3
"20001","1","10","71","0","2020","4","",10,48,44,43,617468,0,0,1056,"",4.46,0.41,0.38,0.37,0.37,0.00,0.00,0.97,"",0,0.0,0,0.0,0,0.0,-5,-10.4,-61710,-9.1,0,0.0,0,0.0,-64,-5.7
"20001","2","10","71","0","2020","4","",10,35,34,34,427839,9808,7,959,"",3.90,0.19,0.19,0.19,0.23,0.05,0.03,1.23,"",0,0.0,-3,-7.9,-4,-10.5,-4,-10.5,-4863,-1.1,9808,100.0,7,100.0,83,9.5
"20001","3","10","71","0","2020","4","",25,1383,1425,1409,10768076,10676825,12810,589,"",4.00,2.53,2.59,2.57,2.19,29.73,15.21,0.86,"",0,0.0,-123,-8.2,-73,-4.9,-122,-8.0,128495,1.2,110463,1.0,-52,-0.4,48,8.9
"20001","5","10","71","0","2020","4","",346,4119,4109,4127,46922689,6854584,135986,876,"",0.91,0.87,0.86,0.87,0.93,0.40,0.92,1.08,"",7,2.1,-119,-2.8,-135,-3.2,-101,-2.4,5238650,12.6,87784,1.3,35711,35.6,119,15.7
"20003","0","10","70","0","2020","4","",237,2233,2283,2313,23803228,6482027,73325,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,3.0,72,3.3,114,5.3,155,7.2,3918667,19.7,537581,9.0,26301,55.9,97,13.7
"20003","1","10","71","0","2020","4","",9,36,33,34,407394,0,0,913,"",6.62,0.76,0.71,0.71,0.61,0.00,0.00,0.84,"",0,0.0,5,16.1,3,10.0,5,17.2,-19564,-4.6,0,0.0,0,0.0,-182,-16.6
"20003","2","10","71","0","2020","4","",6,36,34,34,385408,0,0,855,"",3.86,0.49,0.46,0.45,0.51,0.00,0.00,1.10,"",0,0.0,-5,-12.2,-5,-12.8,-4,-10.5,-14724,-3.7,0,0.0,0,0.0,72,9.2
"20003","3","10","71","0","2020","4","",17,485,492,498,3761313,3739376,5314,588,"",4.48,2.22,2.19,2.20,1.89,28.18,12.80,0.86,"",0,0.0,-41,-7.8,-38,-7.2,-38,-7.1,86779,2.4,84875,2.3,-1888,-26.2,55,10.3
"20003","5","10","71","0","2020","4","",205,1676,1724,1747,19249113,2742651,68011,863,"",0.89,0.88,0.89,0.89,0.94,0.44,0.93,1.06,"",7,3.5,113,7.2,154,9.8,192,12.3,3866176,25.1,452706,19.8,28189,70.8,106,14.0
"20005","0","10","70","0","2020","4","",398,5312,5301,5234,60883176,10879949,83080,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.5,-309,-5.5,-309,-5.5,-358,-6.4,3308214,5.7,202224,1.9,-2784,-3.2,97,12.3
"20005","1","10","71","0","2020","4","",10,44,41,45,659222,0,0,1170,"",4.38,0.39,0.38,0.42,0.39,0.00,0.00,0.98,"",0,0.0,0,0.0,-1,-2.4,-2,-4.3,-12697,-1.9,0,0.0,0,0.0,4,0.3
"20005","2","10","71","0","2020","4","",12,53,52,52,571798,10041,0,840,"",4.60,0.31,0.30,0.31,0.30,0.08,0.00,0.98,"",0,0.0,7,15.2,7,15.6,3,6.1,73372,14.7,10041,100.0,0,0.0,18,2.2
"20005","3","10","71","0","2020","4","",27,850,827,838,7511457,6016312,9224,689,"",4.24,1.63,1.59,1.64,1.47,27.01,19.61,0.91,"",0,0.0,-40,-4.5,-56,-6.3,-53,-5.9,414116,5.8,335219,5.9,1452,18.7,74,12.0
"20005","5","10","71","0","2020","4","",349,4365,4381,4299,52140699,4853596,73856,922,"",0.90,0.97,0.97,0.97,1.00,0.46,0.90,1.03,"",-6,-1.7,-276,-5.9,-259,-5.6,-306,-6.6,2833423,5.7,-143036,-2.9,-4236,-5.4,103,12.6
"20007","0","10","70","0","2020","4","",205,1501,1543,1559,16203916,7053103,14244,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.3,-90,-5.7,-63,-3.9,-56,-3.5,1183126,7.9,1348903,23.6,1903,15.4,92,12.8
"20007","1","10","71","0","2020","4","",10,28,23,26,299872,0,0,899,"",8.51,0.88,0.73,0.81,0.66,0.00,0.00,0.82,"",1,11.1,1,3.7,0,0.0,3,13.0,-5886,-1.9,0,0.0,0,0.0,-68,-7.0
"20007","2","10","71","0","2020","4","",4,14,14,14,157064,0,0,863,"",2.98,0.29,0.28,0.28,0.31,0.00,0.00,1.10,"",0,0.0,2,16.7,2,16.7,1,7.7,16326,11.6,0,0.0,0,0.0,-15,-1.7
"20007","3","10","71","0","2020","4","",34,606,626,642,6258654,6015507,6210,771,"",10.37,4.12,4.13,4.21,4.61,41.66,77.02,1.11,"",0,0.0,-22,-3.5,-19,-2.9,-1,-0.2,1302865,26.3,1285043,27.2,864,16.2,174,29.1
"20007","5","10","71","0","2020","4","",157,853,880,877,9488326,1037596,8034,839,"",0.79,0.67,0.67,0.66,0.68,0.15,0.57,1.02,"",-8,-4.8,-71,-7.7,-46,-5.0,-59,-6.3,-130179,-1.4,63860,6.6,1039,14.9,42,5.3
"20009","0","10","70","0","2020","4","",915,11490,11452,11458,122903541,26323602,143259,824,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-2.9,-700,-5.7,-848,-6.9,-949,-7.6,-1616893,-1.3,-3269189,-11.0,-257590,-64.3,45,5.8
"20009","1","10","71","0","2020","4","",11,76,67,68,930800,0,0,1018,"",2.10,0.31,0.29,0.29,0.27,0.00,0.00,0.91,"",-1,-8.3,14,22.6,3,4.7,10,17.2,27341,3.0,0,0.0,0,0.0,-115,-10.2
"20009","2","10","71","0","2020","4","",15,124,125,125,1549037,26454,17,956,"",2.50,0.33,0.34,0.34,0.40,0.08,0.08,1.20,"",0,0.0,-10,-7.5,-11,-8.1,-10,-7.4,-97769,-5.9,10298,63.7,1,6.2,18,1.9
"20009","3","10","71","0","2020","4","",55,2099,2100,2100,18106821,13255831,13621,663,"",3.76,1.86,1.87,1.88,1.76,24.60,16.80,0.94,"",0,0.0,-69,-3.2,-97,-4.4,-144,-6.4,196746,1.1,-152023,-1.1,-1152,-7.8,38,6.1
"20009","5","10","71","0","2020","4","",834,9191,9160,9165,102316883,13041317,129621,858,"",0.94,0.94,0.94,0.94,0.97,0.51,0.91,1.03,"",-26,-3.0,-635,-6.5,-743,-7.5,-805,-8.1,-1743211,-1.7,-3127464,-19.3,-256439,-66.4,49,6.1
"20011","0","10","70","0","2020","4","",364,5773,5774,5744,56473214,13362329,99987,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.8,-213,-3.6,-222,-3.7,-226,-3.8,4582028,8.8,-85063,-0.6,-6005,-5.7,87,13.0
"20011","1","10","71","0","2020","4","",9,74,69,78,1090841,0,0,1139,"",4.31,0.61,0.58,0.66,0.69,0.00,0.00,1.12,"",0,0.0,8,12.1,3,4.5,3,4.0,127647,13.3,0,0.0,0,0.0,65,6.1
"20011","2","10","71","0","2020","4","",6,44,44,46,438580,0,0,755,"",2.51,0.23,0.23,0.25,0.25,0.00,0.00,1.03,"",0,0.0,-3,-6.4,-4,-8.3,-2,-4.2,-21109,-4.6,0,0.0,0,0.0,13,1.8
"20011","3","10","71","0","2020","4","",19,1087,1090,1077,8205479,8016392,13510,582,"",3.26,1.92,1.92,1.92,1.74,29.31,23.87,0.90,"",0,0.0,-50,-4.4,-53,-4.6,-49,-4.4,285974,3.6,232572,3.0,529,4.1,45,8.4
"20011","5","10","71","0","2020","4","",330,4568,4571,4543,46738314,5345937,86477,788,"",0.93,0.93,0.93,0.93,0.97,0.41,0.87,1.04,"",3,0.9,-168,-3.5,-168,-3.5,-178,-3.8,4189516,9.8,-317635,-5.6,-6534,-7.0,96,13.9
"20013","0","10","70","0","2020","4","",339,4785,4813,4826,57420404,9451178,76959,919,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.5,-407,-7.8,-390,-7.5,-386,-7.4,-216093,-0.4,541631,6.1,7179,10.3,67,7.9
"20013","1","10","71","0","2020","4","",13,96,94,97,1582592,0,0,1273,"",6.69,0.95,0.95,0.97,0.98,0.00,0.00,1.02,"",0,0.0,3,3.2,3,3.3,5,5.4,102365,6.9,0,0.0,0,0.0,35,2.8
"20013","2","10","71","0","2020","4","",7,59,59,59,645290,0,0,841,"",3.15,0.38,0.38,0.38,0.36,0.00,0.00,0.94,"",0,0.0,3,5.4,2,3.5,0,0.0,37504,6.2,0,0.0,0,0.0,26,3.2
"20013","3","10","71","0","2020","4","",38,1294,1300,1306,11127922,5754338,22156,658,"",7.01,2.76,2.75,2.77,2.32,29.74,50.86,0.84,"",0,0.0,-107,-7.6,-95,-6.8,-106,-7.5,914140,9.0,535445,10.3,685,3.2,98,17.5
"20013","5","10","71","0","2020","4","",281,3336,3360,3364,44064600,3696840,54803,1011,"",0.85,0.82,0.82,0.82,0.90,0.40,0.72,1.09,"",5,1.8,-306,-8.4,-300,-8.2,-285,-7.8,-1270102,-2.8,6186,0.2,6494,13.4,56,5.9
"20015","0","10","70","0","2020","4","",1438,19015,19063,18597,218854707,63754269,390454,891,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.4,-1133,-5.6,-608,-3.1,-715,-3.7,-608265,-0.3,-4438291,-6.5,-310289,-44.3,35,4.1
"20015","1","10","71","0","2020","4","",18,120,126,126,1854565,0,0,1150,"",2.18,0.30,0.32,0.33,0.30,0.00,0.00,0.95,"",0,0.0,-14,-10.4,2,1.6,3,2.4,144961,8.5,0,0.0,0,0.0,115,11.1
"20015","2","10","71","0","2020","4","",15,578,572,572,7861040,19102,366,1053,"",1.59,0.93,0.92,0.95,1.14,0.02,0.60,1.22,"",0,0.0,7,1.2,3,0.5,-1,-0.2,939775,13.6,15602,445.8,366,100.0,121,13.0
"20015","3","10","71","0","2020","4","",75,4877,4931,4648,43705088,41221763,52691,698,"",3.26,2.62,2.63,2.56,2.39,31.59,23.84,0.92,"",0,0.0,-314,-6.0,-293,-5.6,-538,-10.4,538626,1.2,296945,0.7,133,0.3,59,9.2
"20015","5","10","71","0","2020","4","",1330,13440,13434,13251,165434014,22513404,337397,951,"",0.95,0.83,0.83,0.84,0.88,0.37,0.87,1.06,"",-6,-0.4,-812,-5.7,-320,-2.3,-179,-1.3,-2231627,-1.3,-4750838,-17.4,-310788,-47.9,17,1.8
"20017","0","10","70","0","2020","4","",89,843,835,856,8243638,2360215,16917,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-159,-15.9,-170,-16.9,-162,-15.9,-1076775,-11.6,-118005,-4.8,-2125,-11.2,40,5.6
"20017","1","10","71","0","2020","4","",6,13,14,14,240857,0,0,1356,"",11.76,0.73,0.82,0.79,1.04,0.00,0.00,1.34,"",0,0.0,-1,-7.1,2,16.7,2,16.7,43258,21.9,0,0.0,0,0.0,156,13.0
"20017","2","10","71","0","2020","4","",5,8,8,7,105760,0,0,1061,"",8.57,0.29,0.29,0.25,0.41,0.00,0.00,1.46,"",1,25.0,0,0.0,0,0.0,-1,-12.5,6730,6.8,0,0.0,0,0.0,109,11.4
"20017","3","10","71","0","2020","4","",9,204,199,209,1439602,1398601,1390,543,"",6.32,2.47,2.43,2.50,2.09,28.95,14.52,0.85,"",0,0.0,-8,-3.8,-11,-5.2,-15,-6.7,40324,2.9,38336,2.8,39,2.9,43,8.6
"20017","5","10","71","0","2020","4","",69,618,614,626,6457419,961614,15527,802,"",0.80,0.86,0.87,0.86,0.91,0.42,0.92,1.06,"",-1,-1.4,-150,-19.5,-161,-20.8,-148,-19.1,-1167087,-15.3,-156341,-14.0,-2164,-12.2,43,5.7
"20019","0","10","70","0","2020","4","",99,776,789,773,6336519,2184626,17629,625,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,2,0.3,2,0.3,-14,-1.8,307111,5.1,182937,9.1,4898,38.5,32,5.4
"20019","1","10","71","0","2020","4","",6,17,17,17,169536,0,0,767,"",10.57,1.04,1.05,1.07,0.95,0.00,0.00,0.91,"",1,20.0,0,0.0,1,6.2,1,6.2,7234,4.5,0,0.0,0,0.0,3,0.4
"20019","2","10","71","0","2020","4","",4,10,9,10,100137,0,0,797,"",6.16,0.39,0.35,0.40,0.50,0.00,0.00,1.32,"",0,0.0,-3,-23.1,-4,-30.8,-3,-23.1,-24786,-19.8,0,0.0,0,0.0,58,7.8
"20019","3","10","71","0","2020","4","",15,231,237,226,1619750,1184314,3044,539,"",9.47,3.04,3.06,2.99,3.05,26.48,30.51,1.01,"",0,0.0,-2,-0.9,-13,-5.2,-20,-8.1,51491,3.3,52382,4.6,1898,165.6,43,8.7
"20019","5","10","71","0","2020","4","",74,518,526,520,4447096,1000312,14585,656,"",0.77,0.79,0.79,0.79,0.82,0.47,0.83,1.04,"",-1,-1.3,7,1.4,18,3.5,8,1.6,273172,6.5,130555,15.0,3000,25.9,27,4.3
"20021","0","10","70","0","2020","4","",391,5566,5548,5578,71627842,12627605,93230,990,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.0,-447,-7.4,-421,-7.1,-423,-7.0,4462231,6.6,-213567,-1.7,-7030,-7.0,128,14.8
"20021","1","10","71","0","2020","4","",11,58,53,55,747499,0,0,1039,"",4.91,0.49,0.47,0.48,0.37,0.00,0.00,0.78,"",0,0.0,-1,-1.7,-3,-5.4,-1,-1.8,-379,-0.1,0,0.0,0,0.0,30,3.0
"20021","2","10","71","0","2020","4","",8,51,51,51,512413,17679,18,773,"",3.12,0.28,0.28,0.28,0.23,0.12,0.12,0.81,"",0,0.0,0,0.0,0,0.0,0,0.0,3917,0.8,9135,106.9,9,100.0,6,0.8
"20021","3","10","71","0","2020","4","",28,1113,1123,1123,9000986,6734170,8204,618,"",4.48,2.04,2.06,2.06,1.50,26.05,15.55,0.73,"",-1,-3.4,-149,-11.8,-140,-11.1,-143,-11.3,-575956,-6.0,-162314,-2.4,-7356,-47.3,35,6.0
"20021","5","10","71","0","2020","4","",344,4344,4321,4349,61366944,5875756,85008,1088,"",0.91,0.92,0.92,0.92,1.00,0.48,0.92,1.09,"",-7,-2.0,-297,-6.4,-278,-6.0,-279,-6.0,5034649,8.9,-60388,-1.0,317,0.4,151,16.1
"20023","0","10","70","0","2020","4","",131,851,870,903,7448675,2269961,8345,655,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.5,-38,-4.3,1,0.1,-7,-0.8,-280799,-3.6,64884,2.9,-1456,-14.9,-14,-2.1
"20023","1","10","71","0","2020","4","",5,15,18,17,190421,0,0,879,"",6.66,0.83,1.01,0.91,0.91,0.00,0.00,0.99,"",0,0.0,-3,-16.7,2,12.5,0,0.0,16064,9.2,0,0.0,0,0.0,90,11.4
"20023","2","10","71","0","2020","4","",3,7,7,7,72396,0,0,796,"",3.49,0.25,0.25,0.24,0.31,0.00,0.00,1.25,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20023","3","10","71","0","2020","4","",13,225,228,272,1442375,1416300,1620,459,"",6.20,2.70,2.67,3.08,2.31,30.48,34.30,0.82,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20023","5","10","71","0","2020","4","",110,604,617,607,5743483,853661,6725,725,"",0.86,0.84,0.84,0.79,0.90,0.39,0.81,1.10,"",-2,-1.8,-26,-4.1,-4,-0.6,-10,-1.6,-284174,-4.7,51322,6.4,-1415,-17.4,-20,-2.7
"20025","0","10","70","0","2020","4","",94,786,796,791,8910713,4778187,10479,867,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,8.0,51,6.9,47,6.3,47,6.3,1370030,18.2,761844,19.0,1557,17.5,86,11.0
"20025","1","10","71","0","2020","4","",5,7,12,13,100290,0,0,723,"",9.28,0.42,0.74,0.80,0.40,0.00,0.00,0.62,"",0,0.0,-4,-36.4,0,0.0,5,62.5,1765,1.8,0,0.0,0,0.0,-10,-1.4
"20025","2","10","71","0","2020","4","",5,9,9,9,101697,0,0,869,"",8.11,0.35,0.35,0.35,0.36,0.00,0.00,1.03,"",0,0.0,-3,-25.0,-2,-18.2,-4,-30.8,-12355,-10.8,0,0.0,0,0.0,138,18.9
"20025","3","10","71","0","2020","4","",14,395,402,392,4334923,4313151,4528,841,"",9.31,5.13,5.14,5.07,5.81,44.10,76.34,1.14,"",0,0.0,19,5.1,15,3.9,8,2.1,660803,18.0,663082,18.2,-1397,-23.6,102,13.8
"20025","5","10","71","0","2020","4","",70,375,373,377,4373803,465036,5951,897,"",0.77,0.56,0.55,0.56,0.57,0.10,0.57,1.02,"",7,11.1,39,11.6,34,10.0,38,11.2,719817,19.7,98762,27.0,2954,98.6,65,7.8
"20027","0","10","70","0","2020","4","",291,2975,2929,2924,27622723,8496311,71016,722,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,-53,-1.8,-89,-2.9,-79,-2.6,2188348,8.6,857308,11.2,20409,40.3,73,11.2
"20027","1","10","71","0","2020","4","",8,34,32,34,444543,0,0,1026,"",4.79,0.54,0.53,0.56,0.57,0.00,0.00,1.05,"",0,0.0,-2,-5.6,-2,-5.9,0,0.0,22712,5.4,0,0.0,0,0.0,90,9.6
"20027","2","10","71","0","2020","4","",7,29,31,30,309150,10431,0,793,"",3.67,0.30,0.33,0.32,0.35,0.10,0.00,1.13,"",0,0.0,-5,-14.7,-2,-6.1,-6,-16.7,-33873,-9.9,10431,100.0,0,0.0,24,3.1
"20027","3","10","71","0","2020","4","",19,913,917,930,8358381,5337074,8540,699,"",4.08,3.13,3.19,3.25,3.61,30.69,21.25,1.13,"",0,0.0,-25,-2.7,-34,-3.6,-8,-0.9,783633,10.3,548826,11.5,2540,42.3,81,13.1
"20027","5","10","71","0","2020","4","",257,1999,1949,1930,18510649,3148806,62476,727,"",0.91,0.79,0.78,0.78,0.78,0.38,0.89,1.00,"",-1,-0.4,-21,-1.0,-51,-2.6,-65,-3.3,1415876,8.3,298051,10.5,17869,40.1,71,10.8
"20029","0","10","70","0","2020","4","",288,3141,3172,3078,28205615,8749465,45650,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.0,-1,0.0,-9,-0.3,-99,-3.1,1855949,7.0,71160,0.8,6557,16.8,53,8.3
"20029","1","10","71","0","2020","4","",9,37,36,34,442915,0,0,955,"",5.45,0.56,0.55,0.54,0.56,0.00,0.00,1.02,"",0,0.0,-3,-7.5,0,0.0,-1,-2.9,-7552,-1.7,0,0.0,0,0.0,18,1.9
"20029","2","10","71","0","2020","4","",8,43,42,41,452155,0,0,828,"",4.24,0.42,0.41,0.41,0.51,0.00,0.00,1.23,"",0,0.0,1,2.4,-2,-4.5,-4,-8.9,-3255,-0.7,0,0.0,0,0.0,26,3.2
"20029","3","10","71","0","2020","4","",15,678,693,676,5563201,5512143,7676,627,"",3.26,2.20,2.22,2.25,2.36,30.78,29.71,1.06,"",-1,-6.2,-52,-7.1,-55,-7.4,-48,-6.6,-38575,-0.7,-66915,-1.2,408,5.6,40,6.8
"20029","5","10","71","0","2020","4","",256,2383,2401,2327,21747344,3237322,37974,706,"",0.91,0.89,0.89,0.89,0.90,0.38,0.84,1.01,"",-5,-1.9,53,2.3,48,2.0,-46,-1.9,1905331,9.6,138075,4.5,6149,19.3,57,8.8
"20031","0","10","70","0","2020","4","",250,3654,3521,3560,55044850,9671555,95182,1183,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-3.5,-401,-9.9,-124,-3.4,-37,-1.0,-4290856,-7.2,-1180224,-10.9,-89719,-48.5,-29,-2.4
"20031","1","10","71","0","2020","4","",12,60,52,54,717471,0,0,997,"",8.37,0.78,0.72,0.74,0.46,0.00,0.00,0.62,"",0,0.0,-1,-1.6,0,0.0,2,3.8,27652,4.0,0,0.0,0,0.0,32,3.3
"20031","2","10","71","0","2020","4","",7,24,24,24,302743,13430,0,970,"",4.27,0.20,0.21,0.21,0.17,0.11,0.00,0.85,"",0,0.0,-1,-4.0,-1,-4.0,-1,-4.0,-6186,-2.0,13430,100.0,0,0.0,19,2.0
"20031","3","10","71","0","2020","4","",23,1172,1049,1035,10566441,6462161,10302,749,"",5.75,3.27,3.03,2.98,2.29,32.64,19.12,0.74,"",0,0.0,-17,-1.4,-15,-1.4,-27,-2.5,1034016,10.8,214181,3.4,-2375,-18.7,85,12.8
